id,time,value
1,2023:06:22 06:22:00,746.5
3,2023:06:22 06:22:00,768.1
2,2023:06:22 06:23:00,859.7
1,2023:06:22 06:25:00,821.4
1,2023:06:22 06:26:00,988.8
2,2023:06:22 06:26:00,793.7
1,2023:06:22 06:27:00,680.9
2,2023:06:22 06:27:00,761.9
3,2023:06:22 06:27:00,578.4
1,2023:06:22 06:28:00,639.7
3,2023:06:22 06:28:00,706.6
2,2023:06:22 06:29:00,625.2
2,2023:06:22 06:31:00,756.1
3,2023:06:22 06:31:00,968.6
1,2023:06:22 06:32:00,958.1
3,2023:06:22 06:32:00,774.0
2,2023:06:22 06:33:00,854.4
3,2023:06:22 06:33:00,628.7
1,2023:06:22 06:34:00,990.5
3,2023:06:22 06:34:00,998.0
2,2023:06:22 06:35:00,704.0
2,2023:06:22 06:36:00,885.3
1,2023:06:22 06:37:00,651.4
2,2023:06:22 06:37:00,852.8
3,2023:06:22 06:37:00,856.3
2,2023:06:22 06:38:00,827.5
1,2023:06:22 06:39:00,695.4
1,2023:06:22 06:40:00,726.1
2,2023:06:22 06:40:00,623.5
3,2023:06:22 06:40:00,819.0
3,2023:06:22 06:41:00,1.3
1,2023:06:22 06:42:00,716.8
2,2023:06:22 06:42:00,986.8
3,2023:06:22 06:44:00,805.0
1,2023:06:22 06:45:00,987.6
2,2023:06:22 06:45:00,625.9
1,2023:06:22 06:46:00,844.5
2,2023:06:22 06:46:00,629.4
3,2023:06:22 06:47:00,4.3
1,2023:06:22 06:48:00,683.4
2,2023:06:22 06:48:00,712.0
3,2023:06:22 06:48:00,824.6
2,2023:06:22 06:50:00,933.7
3,2023:06:22 06:50:00,672.4
1,2023:06:22 06:51:00,980.0
2,2023:06:22 06:51:00,616.0
2,2023:06:22 06:52:00,879.6
1,2023:06:22 06:53:00,743.4
2,2023:06:22 06:53:00,974.9
1,2023:06:22 06:54:00,788.9
1,2023:06:22 06:55:00,767.0
2,2023:06:22 06:55:00,849.4
3,2023:06:22 06:55:00,726.2
1,2023:06:22 06:56:00,623.4
2,2023:06:22 06:57:00,800.5
3,2023:06:22 06:58:00,664.1
1,2023:06:22 07:00:00,845.1
2,2023:06:22 07:00:00,587.2
1,2023:06:22 07:01:00,903.5
2,2023:06:22 07:01:00,645.1
3,2023:06:22 07:01:00,931.2
1,2023:06:22 07:02:00,607.6
3,2023:06:22 07:02:00,815.5
3,2023:06:22 07:04:00,891.8
1,2023:06:22 07:05:00,726.0
2,2023:06:22 07:05:00,858.0
3,2023:06:22 07:05:00,898.2
1,2023:06:22 07:06:00,951.0
3,2023:06:22 07:06:00,936.9
1,2023:06:22 07:08:00,764.0
2,2023:06:22 07:09:00,999.1
3,2023:06:22 07:09:00,793.5
3,2023:06:22 07:10:00,895.2
2,2023:06:22 07:11:00,827.5
2,2023:06:22 07:12:00,590.6
3,2023:06:22 07:12:00,703.1
1,2023:06:22 07:14:00,873.0
3,2023:06:22 07:14:00,766.6
1,2023:06:22 07:15:00,646.1
1,2023:06:22 07:16:00,561.9
1,2023:06:22 07:17:00,711.7
3,2023:06:22 07:17:00,785.5
3,2023:06:22 07:18:00,755.1
2,2023:06:22 07:19:00,771.3
2,2023:06:22 07:20:00,699.3
2,2023:06:22 07:23:00,593.2
3,2023:06:22 07:23:00,717.9
3,2023:06:22 07:24:00,894.1
2,2023:06:22 07:25:00,584.8
3,2023:06:22 07:25:00,772.0
1,2023:06:22 07:26:00,937.5
3,2023:06:22 07:26:00,589.3
3,2023:06:22 07:27:00,963.1
1,2023:06:22 07:28:00,954.5
2,2023:06:22 07:28:00,577.5
3,2023:06:22 07:28:00,828.2
1,2023:06:22 07:30:00,841.1
1,2023:06:22 07:31:00,645.9
3,2023:06:22 07:32:00,829.4
1,2023:06:22 07:33:00,551.6
1,2023:06:22 07:34:00,749.8
1,2023:06:22 07:35:00,769.7
3,2023:06:22 07:35:00,575.0
3,2023:06:22 07:36:00,683.4
3,2023:06:22 07:37:00,824.3
3,2023:06:22 07:39:00,992.9
1,2023:06:22 07:40:00,778.3
2,2023:06:22 07:40:00,899.9
3,2023:06:22 07:40:00,880.8
1,2023:06:22 07:42:00,789.6
3,2023:06:22 07:43:00,875.4
1,2023:06:22 07:45:00,881.1
2,2023:06:22 07:46:00,706.0
3,2023:06:22 07:46:00,728.7
1,2023:06:22 07:47:00,960.8
3,2023:06:22 07:47:00,940.9
2,2023:06:22 07:49:00,876.0
1,2023:06:22 07:51:00,690.4
3,2023:06:22 07:51:00,896.3
1,2023:06:22 07:52:00,564.7
3,2023:06:22 07:52:00,942.9
3,2023:06:22 07:53:00,927.0
1,2023:06:22 07:54:00,784.4
2,2023:06:22 07:54:00,574.4
1,2023:06:22 07:55:00,799.4
2,2023:06:22 07:55:00,656.5
2,2023:06:22 07:56:00,981.7
2,2023:06:22 07:57:00,713.0
1,2023:06:22 07:58:00,989.0
2,2023:06:22 07:59:00,964.1
1,2023:06:22 08:00:00,561.5
2,2023:06:22 08:00:00,617.4
1,2023:06:22 08:02:00,742.0
1,2023:06:22 08:04:00,955.9
2,2023:06:22 08:04:00,674.7
3,2023:06:22 08:04:00,777.7
3,2023:06:22 08:05:00,921.4
2,2023:06:22 08:07:00,720.8
2,2023:06:22 08:08:00,822.6
1,2023:06:22 08:09:00,725.2
3,2023:06:22 08:09:00,616.7
2,2023:06:22 08:10:00,702.1
1,2023:06:22 08:12:00,828.2
3,2023:06:22 08:12:00,702.7
2,2023:06:22 08:13:00,834.1
2,2023:06:22 08:14:00,751.9
2,2023:06:22 08:15:00,561.7
3,2023:06:22 08:15:00,763.1
1,2023:06:22 08:16:00,951.7
2,2023:06:22 08:16:00,964.0
3,2023:06:22 08:16:00,823.5
1,2023:06:22 08:18:00,757.8
2,2023:06:22 08:18:00,649.6
2,2023:06:22 08:19:00,983.8
2,2023:06:22 08:20:00,768.9
3,2023:06:22 08:20:00,828.9
1,2023:06:22 08:21:00,956.3
3,2023:06:22 08:21:00,629.4
1,2023:06:22 08:22:00,900.9
2,2023:06:22 08:22:00,782.0
1,2023:06:22 08:23:00,864.4
2,2023:06:22 08:23:00,911.6
3,2023:06:22 08:23:00,761.4
1,2023:06:22 08:24:00,997.0
3,2023:06:22 08:24:00,908.9
1,2023:06:22 08:25:00,956.4
1,2023:06:22 08:26:00,573.3
2,2023:06:22 08:26:00,976.0
1,2023:06:22 08:27:00,884.5
2,2023:06:22 08:27:00,735.3
1,2023:06:22 08:28:00,613.1
2,2023:06:22 08:28:00,568.6
3,2023:06:22 08:28:00,769.3
3,2023:06:22 08:29:00,952.9
2,2023:06:22 08:30:00,942.4
2,2023:06:22 08:31:00,924.7
3,2023:06:22 08:31:00,839.4
1,2023:06:22 08:32:00,719.6
3,2023:06:22 08:32:00,964.8
1,2023:06:22 08:33:00,962.2
2,2023:06:22 08:33:00,866.2
2,2023:06:22 08:34:00,758.5
3,2023:06:22 08:35:00,583.0
1,2023:06:22 08:36:00,575.5
2,2023:06:22 08:36:00,888.1
2,2023:06:22 08:38:00,737.6
3,2023:06:22 08:38:00,823.5
1,2023:06:22 08:39:00,886.9
2,2023:06:22 08:39:00,668.5
1,2023:06:22 08:40:00,875.6
2,2023:06:22 08:40:00,582.3
1,2023:06:22 08:41:00,759.8
2,2023:06:22 08:41:00,706.7
3,2023:06:22 08:41:00,891.4
3,2023:06:22 08:43:00,950.8
1,2023:06:22 08:45:00,626.5
2,2023:06:22 08:45:00,651.1
2,2023:06:22 08:46:00,770.6
3,2023:06:22 08:46:00,803.7
1,2023:06:22 08:49:00,654.3
2,2023:06:22 08:49:00,652.1
1,2023:06:22 08:50:00,650.1
3,2023:06:22 08:50:00,744.3
1,2023:06:22 08:52:00,631.5
3,2023:06:22 08:53:00,771.2
3,2023:06:22 08:54:00,960.1
1,2023:06:22 08:55:00,567.3
3,2023:06:22 08:55:00,610.0
1,2023:06:22 08:56:00,644.7
2,2023:06:22 08:56:00,680.1
3,2023:06:22 08:56:00,801.9
2,2023:06:22 08:57:00,957.5
1,2023:06:22 08:58:00,559.7
2,2023:06:22 08:58:00,709.0
3,2023:06:22 08:58:00,607.4
1,2023:06:22 08:59:00,579.7
3,2023:06:22 08:59:00,884.7
1,2023:06:22 09:01:00,607.9
2,2023:06:22 09:01:00,812.3
2,2023:06:22 09:02:00,647.7
1,2023:06:22 09:03:00,616.6
3,2023:06:22 09:03:00,785.0
1,2023:06:22 09:04:00,735.2
2,2023:06:22 09:05:00,626.8
3,2023:06:22 09:05:00,561.0
1,2023:06:22 09:06:00,902.4
3,2023:06:22 09:07:00,665.7
1,2023:06:22 09:08:00,932.8
2,2023:06:22 09:08:00,796.3
3,2023:06:22 09:09:00,709.5
1,2023:06:22 09:10:00,738.4
2,2023:06:22 09:12:00,902.2
1,2023:06:22 09:13:00,621.0
2,2023:06:22 09:13:00,751.3
3,2023:06:22 09:13:00,670.6
1,2023:06:22 09:14:00,713.3
3,2023:06:22 09:15:00,610.1
3,2023:06:22 09:16:00,568.0
1,2023:06:22 09:17:00,682.1
3,2023:06:22 09:17:00,698.3
1,2023:06:22 09:18:00,551.9
2,2023:06:22 09:18:00,932.3
3,2023:06:22 09:18:00,656.5
3,2023:06:22 09:19:00,751.2
1,2023:06:22 09:20:00,879.7
2,2023:06:22 09:20:00,597.2
1,2023:06:22 09:21:00,905.0
2,2023:06:22 09:21:00,975.6
1,2023:06:22 09:24:00,800.3
3,2023:06:22 09:24:00,820.7
2,2023:06:22 09:26:00,956.3
2,2023:06:22 09:28:00,944.2
3,2023:06:22 09:28:00,715.6
1,2023:06:22 09:29:00,878.0
2,2023:06:22 09:30:00,801.2
3,2023:06:22 09:30:00,717.2
1,2023:06:22 09:31:00,637.8
1,2023:06:22 09:32:00,562.2
2,2023:06:22 09:32:00,620.4
1,2023:06:22 09:34:00,745.2
3,2023:06:22 09:34:00,796.8
1,2023:06:22 09:35:00,772.3
1,2023:06:22 09:36:00,945.8
3,2023:06:22 09:36:00,704.2
2,2023:06:22 09:37:00,729.6
1,2023:06:22 09:38:00,669.1
3,2023:06:22 09:38:00,716.3
3,2023:06:22 09:39:00,923.1
2,2023:06:22 09:40:00,593.5
3,2023:06:22 09:40:00,776.5
3,2023:06:22 09:41:00,632.1
1,2023:06:22 09:42:00,603.4
2,2023:06:22 09:42:00,597.3
3,2023:06:22 09:44:00,614.4
1,2023:06:22 09:45:00,856.2
1,2023:06:22 09:46:00,597.6
2,2023:06:22 09:46:00,943.8
3,2023:06:22 09:46:00,834.2
1,2023:06:22 09:49:00,749.7
1,2023:06:22 09:50:00,3.4
1,2023:06:22 09:51:00,811.4
2,2023:06:22 09:52:00,787.6
3,2023:06:22 09:52:00,638.5
1,2023:06:22 09:53:00,628.6
2,2023:06:22 09:53:00,640.3
1,2023:06:22 09:54:00,602.5
2,2023:06:22 09:54:00,778.4
3,2023:06:22 09:54:00,715.8
1,2023:06:22 09:55:00,574.2
3,2023:06:22 09:55:00,867.3
1,2023:06:22 09:56:00,684.1
2,2023:06:22 09:56:00,919.0
3,2023:06:22 09:56:00,640.6
2,2023:06:22 09:58:00,709.6
3,2023:06:22 09:58:00,862.1
1,2023:06:22 09:59:00,899.1
2,2023:06:22 10:00:00,741.1
2,2023:06:22 10:01:00,668.9
2,2023:06:22 10:02:00,937.2
1,2023:06:22 10:03:00,717.6
2,2023:06:22 10:03:00,578.2
1,2023:06:22 10:05:00,978.7
1,2023:06:22 10:06:00,999.3
2,2023:06:22 10:06:00,899.4
3,2023:06:22 10:06:00,678.9
1,2023:06:22 10:07:00,927.9
2,2023:06:22 10:07:00,837.9
1,2023:06:22 10:08:00,720.4
2,2023:06:22 10:08:00,979.0
1,2023:06:22 10:10:00,867.3
3,2023:06:22 10:10:00,843.8
2,2023:06:22 10:11:00,863.9
3,2023:06:22 10:11:00,699.8
2,2023:06:22 10:12:00,879.9
1,2023:06:22 10:14:00,613.4
3,2023:06:22 10:14:00,771.8
2,2023:06:22 10:15:00,628.8
3,2023:06:22 10:15:00,607.8
3,2023:06:22 10:16:00,755.8
2,2023:06:22 10:17:00,829.1
3,2023:06:22 10:17:00,862.8
2,2023:06:22 10:18:00,906.9
1,2023:06:22 10:19:00,828.8
3,2023:06:22 10:19:00,550.8
1,2023:06:22 10:20:00,964.6
3,2023:06:22 10:20:00,680.3
3,2023:06:22 10:21:00,707.1
1,2023:06:22 10:22:00,923.1
3,2023:06:22 10:22:00,564.5
1,2023:06:22 10:23:00,637.3
1,2023:06:22 10:24:00,841.5
3,2023:06:22 10:24:00,715.8
1,2023:06:22 10:25:00,693.0
2,2023:06:22 10:25:00,792.4
2,2023:06:22 10:26:00,738.2
3,2023:06:22 10:26:00,740.1
1,2023:06:22 10:27:00,837.4
1,2023:06:22 10:28:00,765.0
1,2023:06:22 10:29:00,573.1
2,2023:06:22 10:29:00,927.6
3,2023:06:22 10:30:00,853.3
2,2023:06:22 10:31:00,576.5
1,2023:06:22 10:32:00,584.9
2,2023:06:22 10:32:00,768.9
2,2023:06:22 10:35:00,638.7
3,2023:06:22 10:35:00,818.7
1,2023:06:22 10:36:00,810.3
2,2023:06:22 10:36:00,657.9
3,2023:06:22 10:36:00,895.6
1,2023:06:22 10:37:00,598.6
3,2023:06:22 10:37:00,734.7
2,2023:06:22 10:38:00,572.1
1,2023:06:22 10:39:00,855.5
2,2023:06:22 10:39:00,659.8
1,2023:06:22 10:41:00,651.4
3,2023:06:22 10:41:00,565.7
1,2023:06:22 10:42:00,703.5
1,2023:06:22 10:44:00,941.0
2,2023:06:22 10:44:00,662.1
1,2023:06:22 10:45:00,708.9
2,2023:06:22 10:45:00,618.0
3,2023:06:22 10:45:00,673.1
1,2023:06:22 10:46:00,916.5
3,2023:06:22 10:47:00,574.0
2,2023:06:22 10:49:00,670.4
3,2023:06:22 10:50:00,902.9
1,2023:06:22 10:51:00,940.4
2,2023:06:22 10:51:00,725.3
1,2023:06:22 10:52:00,776.7
2,2023:06:22 10:52:00,576.7
2,2023:06:22 10:53:00,872.7
3,2023:06:22 10:53:00,860.0
2,2023:06:22 10:55:00,592.0
2,2023:06:22 10:56:00,897.8
3,2023:06:22 10:56:00,864.8
3,2023:06:22 10:57:00,662.4
1,2023:06:22 10:58:00,584.6
2,2023:06:22 10:59:00,808.8
3,2023:06:22 10:59:00,937.3
2,2023:06:22 11:00:00,649.2
2,2023:06:22 11:01:00,892.5
3,2023:06:22 11:01:00,970.6
2,2023:06:22 11:03:00,647.5
3,2023:06:22 11:03:00,651.5
1,2023:06:22 11:04:00,955.1
2,2023:06:22 11:04:00,632.0
3,2023:06:22 11:04:00,734.0
1,2023:06:22 11:05:00,842.1
3,2023:06:22 11:05:00,691.5
1,2023:06:22 11:06:00,678.8
3,2023:06:22 11:06:00,576.2
2,2023:06:22 11:07:00,580.6
3,2023:06:22 11:07:00,562.6
2,2023:06:22 11:10:00,620.9
1,2023:06:22 11:11:00,733.8
2,2023:06:22 11:11:00,780.4
3,2023:06:22 11:11:00,813.7
1,2023:06:22 11:12:00,593.5
2,2023:06:22 11:12:00,915.6
3,2023:06:22 11:12:00,564.0
2,2023:06:22 11:13:00,553.7
3,2023:06:22 11:14:00,717.0
1,2023:06:22 11:15:00,727.0
3,2023:06:22 11:15:00,969.8
2,2023:06:22 11:17:00,704.6
3,2023:06:22 11:17:00,765.5
1,2023:06:22 11:18:00,942.2
1,2023:06:22 11:19:00,645.3
1,2023:06:22 11:20:00,731.7
