id,time,value
1,2023:06:22 11:21:00,626.0
1,2023:06:22 11:22:00,723.9
2,2023:06:22 11:22:00,685.1
3,2023:06:22 11:22:00,702.4
1,2023:06:22 11:23:00,935.9
2,2023:06:22 11:23:00,915.6
3,2023:06:22 11:23:00,825.9
2,2023:06:22 11:24:00,890.1
1,2023:06:22 11:26:00,822.2
3,2023:06:22 11:26:00,800.7
1,2023:06:22 11:27:00,602.4
2,2023:06:22 11:28:00,729.3
3,2023:06:22 11:28:00,608.8
2,2023:06:22 11:29:00,799.8
2,2023:06:22 11:30:00,795.2
3,2023:06:22 11:31:00,763.2
2,2023:06:22 11:32:00,732.5
3,2023:06:22 11:32:00,815.7
3,2023:06:22 11:33:00,598.2
1,2023:06:22 11:34:00,694.9
2,2023:06:22 11:34:00,830.6
2,2023:06:22 11:35:00,659.6
1,2023:06:22 11:36:00,627.5
2,2023:06:22 11:36:00,840.7
2,2023:06:22 11:37:00,829.4
3,2023:06:22 11:37:00,689.8
1,2023:06:22 11:38:00,887.4
3,2023:06:22 11:38:00,570.8
1,2023:06:22 11:41:00,589.7
3,2023:06:22 11:41:00,3.5
1,2023:06:22 11:42:00,607.4
3,2023:06:22 11:42:00,807.1
3,2023:06:22 11:43:00,772.9
1,2023:06:22 11:44:00,586.0
2,2023:06:22 11:44:00,875.2
1,2023:06:22 11:45:00,747.6
1,2023:06:22 11:47:00,851.9
3,2023:06:22 11:47:00,933.5
1,2023:06:22 11:48:00,865.9
2,2023:06:22 11:48:00,771.8
1,2023:06:22 11:49:00,647.7
2,2023:06:22 11:49:00,826.7
2,2023:06:22 11:50:00,596.7
3,2023:06:22 11:50:00,827.7
1,2023:06:22 11:51:00,911.6
1,2023:06:22 11:52:00,626.0
1,2023:06:22 11:53:00,958.5
2,2023:06:22 11:54:00,806.2
2,2023:06:22 11:55:00,643.2
2,2023:06:22 11:56:00,980.8
1,2023:06:22 11:57:00,827.7
2,2023:06:22 11:57:00,613.9
1,2023:06:22 11:59:00,911.0
2,2023:06:22 11:59:00,679.2
1,2023:06:22 12:00:00,861.9
3,2023:06:22 12:00:00,752.0
1,2023:06:22 12:01:00,954.0
2,2023:06:22 12:01:00,603.8
3,2023:06:22 12:01:00,804.3
2,2023:06:22 12:02:00,776.7
3,2023:06:22 12:02:00,581.3
1,2023:06:22 12:03:00,583.5
2,2023:06:22 12:03:00,881.1
3,2023:06:22 12:03:00,919.4
1,2023:06:22 12:04:00,981.1
2,2023:06:22 12:04:00,855.5
3,2023:06:22 12:04:00,786.1
1,2023:06:22 12:05:00,637.5
2,2023:06:22 12:05:00,740.7
1,2023:06:22 12:06:00,818.6
2,2023:06:22 12:06:00,623.9
3,2023:06:22 12:06:00,773.9
2,2023:06:22 12:07:00,569.7
3,2023:06:22 12:07:00,803.4
1,2023:06:22 12:08:00,713.0
2,2023:06:22 12:08:00,811.8
3,2023:06:22 12:08:00,553.3
2,2023:06:22 12:09:00,576.1
2,2023:06:22 12:10:00,572.5
2,2023:06:22 12:11:00,858.2
2,2023:06:22 12:12:00,794.5
2,2023:06:22 12:13:00,664.2
2,2023:06:22 12:14:00,818.2
2,2023:06:22 12:15:00,682.6
3,2023:06:22 12:15:00,565.8
1,2023:06:22 12:16:00,930.6
2,2023:06:22 12:17:00,792.2
1,2023:06:22 12:18:00,827.8
2,2023:06:22 12:19:00,974.4
1,2023:06:22 12:21:00,741.6
3,2023:06:22 12:21:00,826.3
2,2023:06:22 12:23:00,694.4
1,2023:06:22 12:24:00,750.8
2,2023:06:22 12:24:00,984.8
3,2023:06:22 12:24:00,854.9
1,2023:06:22 12:25:00,746.8
3,2023:06:22 12:26:00,863.8
1,2023:06:22 12:27:00,808.3
2,2023:06:22 12:27:00,947.1
3,2023:06:22 12:27:00,628.7
1,2023:06:22 12:28:00,744.7
2,2023:06:22 12:30:00,633.7
1,2023:06:22 12:31:00,893.7
2,2023:06:22 12:31:00,893.8
2,2023:06:22 12:33:00,792.8
3,2023:06:22 12:33:00,881.4
1,2023:06:22 12:35:00,925.6
2,2023:06:22 12:35:00,682.5
2,2023:06:22 12:36:00,946.6
3,2023:06:22 12:36:00,2.5
1,2023:06:22 12:37:00,691.2
2,2023:06:22 12:37:00,955.6
3,2023:06:22 12:37:00,971.7
1,2023:06:22 12:38:00,594.0
2,2023:06:22 12:38:00,917.3
2,2023:06:22 12:40:00,868.3
1,2023:06:22 12:41:00,559.0
1,2023:06:22 12:42:00,646.6
1,2023:06:22 12:43:00,943.2
3,2023:06:22 12:43:00,680.4
1,2023:06:22 12:44:00,883.6
2,2023:06:22 12:44:00,650.4
3,2023:06:22 12:44:00,718.5
3,2023:06:22 12:45:00,803.0
1,2023:06:22 12:46:00,741.6
1,2023:06:22 12:47:00,950.1
2,2023:06:22 12:47:00,799.5
3,2023:06:22 12:49:00,575.0
1,2023:06:22 12:50:00,909.5
2,2023:06:22 12:50:00,643.5
3,2023:06:22 12:50:00,926.0
1,2023:06:22 12:52:00,595.6
3,2023:06:22 12:52:00,952.4
1,2023:06:22 12:53:00,945.6
2,2023:06:22 12:53:00,872.0
1,2023:06:22 12:54:00,867.9
1,2023:06:22 12:55:00,861.8
3,2023:06:22 12:55:00,677.7
1,2023:06:22 12:56:00,764.0
3,2023:06:22 12:56:00,761.8
2,2023:06:22 12:57:00,604.9
1,2023:06:22 12:58:00,739.0
2,2023:06:22 12:58:00,699.7
3,2023:06:22 12:58:00,932.2
1,2023:06:22 13:00:00,742.5
2,2023:06:22 13:00:00,707.9
2,2023:06:22 13:01:00,627.1
3,2023:06:22 13:01:00,675.5
1,2023:06:22 13:02:00,910.0
2,2023:06:22 13:02:00,941.8
1,2023:06:22 13:03:00,650.7
2,2023:06:22 13:03:00,560.5
3,2023:06:22 13:03:00,732.4
2,2023:06:22 13:04:00,830.4
3,2023:06:22 13:04:00,860.6
3,2023:06:22 13:05:00,617.3
1,2023:06:22 13:06:00,754.7
3,2023:06:22 13:07:00,569.7
2,2023:06:22 13:11:00,816.9
1,2023:06:22 13:12:00,724.1
3,2023:06:22 13:12:00,605.4
1,2023:06:22 13:13:00,833.4
2,2023:06:22 13:14:00,679.0
1,2023:06:22 13:15:00,741.2
2,2023:06:22 13:15:00,721.3
3,2023:06:22 13:15:00,720.6
1,2023:06:22 13:16:00,827.0
2,2023:06:22 13:16:00,925.0
3,2023:06:22 13:16:00,689.4
1,2023:06:22 13:17:00,790.5
2,2023:06:22 13:18:00,997.1
3,2023:06:22 13:18:00,893.7
2,2023:06:22 13:19:00,886.0
3,2023:06:22 13:19:00,609.2
1,2023:06:22 13:20:00,807.9
2,2023:06:22 13:20:00,657.7
3,2023:06:22 13:20:00,619.6
2,2023:06:22 13:21:00,940.6
3,2023:06:22 13:21:00,989.4
2,2023:06:22 13:22:00,750.6
1,2023:06:22 13:23:00,582.8
2,2023:06:22 13:23:00,879.3
2,2023:06:22 13:24:00,679.2
1,2023:06:22 13:26:00,703.3
2,2023:06:22 13:26:00,700.2
1,2023:06:22 13:27:00,699.3
3,2023:06:22 13:27:00,942.8
2,2023:06:22 13:28:00,573.5
3,2023:06:22 13:28:00,605.5
1,2023:06:22 13:29:00,787.8
2,2023:06:22 13:29:00,876.0
3,2023:06:22 13:29:00,795.5
1,2023:06:22 13:30:00,717.2
2,2023:06:22 13:30:00,715.8
1,2023:06:22 13:31:00,967.5
2,2023:06:22 13:31:00,845.1
3,2023:06:22 13:31:00,652.7
1,2023:06:22 13:32:00,988.3
2,2023:06:22 13:32:00,966.8
3,2023:06:22 13:32:00,791.4
2,2023:06:22 13:33:00,829.7
3,2023:06:22 13:33:00,967.2
1,2023:06:22 13:35:00,688.8
2,2023:06:22 13:35:00,909.6
3,2023:06:22 13:36:00,841.0
3,2023:06:22 13:37:00,760.7
1,2023:06:22 13:38:00,927.9
2,2023:06:22 13:38:00,620.3
3,2023:06:22 13:38:00,626.7
1,2023:06:22 13:39:00,859.9
3,2023:06:22 13:39:00,627.7
2,2023:06:22 13:40:00,778.3
3,2023:06:22 13:40:00,938.0
1,2023:06:22 13:41:00,937.1
2,2023:06:22 13:43:00,973.9
3,2023:06:22 13:43:00,803.4
3,2023:06:22 13:44:00,800.2
1,2023:06:22 13:45:00,694.2
1,2023:06:22 13:46:00,844.3
2,2023:06:22 13:47:00,950.0
3,2023:06:22 13:47:00,4.7
2,2023:06:22 13:48:00,836.0
1,2023:06:22 13:49:00,864.3
2,2023:06:22 13:50:00,858.9
3,2023:06:22 13:51:00,978.3
2,2023:06:22 13:52:00,822.5
3,2023:06:22 13:52:00,899.8
1,2023:06:22 13:53:00,909.9
2,2023:06:22 13:54:00,613.6
3,2023:06:22 13:54:00,2.4
1,2023:06:22 13:55:00,938.5
2,2023:06:22 13:55:00,719.2
1,2023:06:22 13:57:00,702.3
3,2023:06:22 13:57:00,991.8
1,2023:06:22 13:58:00,627.3
2,2023:06:22 13:58:00,591.8
3,2023:06:22 13:58:00,758.5
1,2023:06:22 13:59:00,558.2
3,2023:06:22 13:59:00,872.2
2,2023:06:22 14:00:00,922.7
2,2023:06:22 14:01:00,579.7
1,2023:06:22 14:02:00,888.8
2,2023:06:22 14:02:00,701.0
2,2023:06:22 14:03:00,923.0
3,2023:06:22 14:03:00,585.3
1,2023:06:22 14:04:00,925.3
3,2023:06:22 14:04:00,780.3
1,2023:06:22 14:05:00,595.2
2,2023:06:22 14:05:00,675.7
1,2023:06:22 14:06:00,760.6
3,2023:06:22 14:06:00,762.0
1,2023:06:22 14:07:00,920.7
2,2023:06:22 14:07:00,952.5
1,2023:06:22 14:08:00,577.8
2,2023:06:22 14:10:00,997.9
1,2023:06:22 14:11:00,660.5
1,2023:06:22 14:12:00,916.9
2,2023:06:22 14:14:00,664.8
2,2023:06:22 14:15:00,668.4
3,2023:06:22 14:15:00,680.0
2,2023:06:22 14:17:00,678.7
3,2023:06:22 14:17:00,858.2
2,2023:06:22 14:19:00,980.7
3,2023:06:22 14:20:00,797.1
1,2023:06:22 14:21:00,751.3
1,2023:06:22 14:22:00,906.0
3,2023:06:22 14:22:00,808.8
1,2023:06:22 14:24:00,801.5
2,2023:06:22 14:25:00,668.9
1,2023:06:22 14:26:00,858.0
2,2023:06:22 14:26:00,956.1
1,2023:06:22 14:28:00,820.6
2,2023:06:22 14:28:00,887.7
1,2023:06:22 14:29:00,904.9
2,2023:06:22 14:29:00,866.5
1,2023:06:22 14:30:00,756.8
3,2023:06:22 14:30:00,696.4
3,2023:06:22 14:31:00,798.7
2,2023:06:22 14:32:00,999.5
2,2023:06:22 14:33:00,604.2
3,2023:06:22 14:33:00,567.6
1,2023:06:22 14:34:00,749.4
2,2023:06:22 14:34:00,917.7
3,2023:06:22 14:34:00,983.9
3,2023:06:22 14:36:00,684.2
1,2023:06:22 14:37:00,667.9
3,2023:06:22 14:37:00,995.0
1,2023:06:22 14:39:00,665.5
3,2023:06:22 14:39:00,584.9
1,2023:06:22 14:42:00,791.1
2,2023:06:22 14:42:00,962.6
3,2023:06:22 14:42:00,772.3
1,2023:06:22 14:43:00,999.6
2,2023:06:22 14:43:00,963.2
3,2023:06:22 14:43:00,791.2
1,2023:06:22 14:44:00,683.4
2,2023:06:22 14:44:00,780.3
3,2023:06:22 14:44:00,963.8
2,2023:06:22 14:45:00,745.8
3,2023:06:22 14:45:00,673.8
1,2023:06:22 14:46:00,707.4
2,2023:06:22 14:46:00,606.5
2,2023:06:22 14:47:00,763.5
3,2023:06:22 14:48:00,651.1
1,2023:06:22 14:49:00,835.0
3,2023:06:22 14:49:00,754.7
2,2023:06:22 14:50:00,882.1
1,2023:06:22 14:51:00,732.9
3,2023:06:22 14:53:00,829.8
1,2023:06:22 14:55:00,800.5
3,2023:06:22 14:55:00,629.7
1,2023:06:22 14:57:00,862.8
1,2023:06:22 14:58:00,993.7
2,2023:06:22 14:59:00,766.2
2,2023:06:22 15:00:00,624.0
2,2023:06:22 15:01:00,776.9
3,2023:06:22 15:01:00,818.3
2,2023:06:22 15:02:00,821.2
3,2023:06:22 15:03:00,711.2
1,2023:06:22 15:04:00,953.6
3,2023:06:22 15:04:00,4.7
1,2023:06:22 15:05:00,974.0
1,2023:06:22 15:06:00,576.2
3,2023:06:22 15:06:00,825.4
1,2023:06:22 15:07:00,630.6
3,2023:06:22 15:07:00,584.7
2,2023:06:22 15:08:00,591.9
3,2023:06:22 15:08:00,553.6
3,2023:06:22 15:09:00,595.8
1,2023:06:22 15:11:00,648.7
2,2023:06:22 15:14:00,722.3
3,2023:06:22 15:14:00,766.0
1,2023:06:22 15:16:00,892.8
2,2023:06:22 15:16:00,857.8
1,2023:06:22 15:18:00,573.4
1,2023:06:22 15:19:00,788.3
2,2023:06:22 15:19:00,903.5
1,2023:06:22 15:22:00,761.6
1,2023:06:22 15:23:00,646.7
2,2023:06:22 15:23:00,946.7
3,2023:06:22 15:23:00,905.6
1,2023:06:22 15:24:00,625.7
2,2023:06:22 15:24:00,655.5
3,2023:06:22 15:24:00,556.4
1,2023:06:22 15:25:00,702.3
2,2023:06:22 15:25:00,759.2
1,2023:06:22 15:26:00,993.4
2,2023:06:22 15:26:00,823.2
3,2023:06:22 15:27:00,968.3
1,2023:06:22 15:28:00,987.6
1,2023:06:22 15:29:00,606.6
3,2023:06:22 15:29:00,852.5
1,2023:06:22 15:30:00,784.9
1,2023:06:22 15:32:00,0.6
3,2023:06:22 15:32:00,774.2
2,2023:06:22 15:35:00,600.6
2,2023:06:22 15:36:00,846.8
2,2023:06:22 15:37:00,826.1
3,2023:06:22 15:37:00,991.5
1,2023:06:22 15:39:00,731.8
3,2023:06:22 15:39:00,637.3
3,2023:06:22 15:41:00,674.9
1,2023:06:22 15:42:00,657.1
2,2023:06:22 15:42:00,573.4
3,2023:06:22 15:42:00,675.0
1,2023:06:22 15:43:00,1.6
1,2023:06:22 15:44:00,698.9
3,2023:06:22 15:44:00,572.1
1,2023:06:22 15:45:00,742.1
3,2023:06:22 15:45:00,603.9
1,2023:06:22 15:46:00,690.8
3,2023:06:22 15:46:00,574.0
1,2023:06:22 15:47:00,678.7
3,2023:06:22 15:47:00,950.0
3,2023:06:22 15:48:00,921.8
1,2023:06:22 15:49:00,676.0
2,2023:06:22 15:49:00,679.6
1,2023:06:22 15:50:00,792.7
2,2023:06:22 15:50:00,595.8
3,2023:06:22 15:50:00,817.0
1,2023:06:22 15:52:00,774.1
1,2023:06:22 15:53:00,862.1
1,2023:06:22 15:54:00,922.5
2,2023:06:22 15:54:00,936.5
1,2023:06:22 15:55:00,643.1
1,2023:06:22 15:56:00,609.6
2,2023:06:22 15:57:00,866.7
3,2023:06:22 15:57:00,725.0
3,2023:06:22 15:58:00,673.4
1,2023:06:22 15:59:00,953.5
2,2023:06:22 16:01:00,981.9
2,2023:06:22 16:02:00,937.3
3,2023:06:22 16:02:00,997.4
2,2023:06:22 16:04:00,674.9
3,2023:06:22 16:04:00,838.0
3,2023:06:22 16:05:00,582.4
1,2023:06:22 16:06:00,766.4
3,2023:06:22 16:07:00,732.0
3,2023:06:22 16:10:00,848.8
3,2023:06:22 16:11:00,976.2
3,2023:06:22 16:13:00,930.3
2,2023:06:22 16:14:00,4.3
2,2023:06:22 16:15:00,636.2
3,2023:06:22 16:15:00,804.2
2,2023:06:22 16:16:00,707.1
3,2023:06:22 16:16:00,620.0
2,2023:06:22 16:18:00,738.7
3,2023:06:22 16:19:00,588.0
2,2023:06:22 16:20:00,995.6
3,2023:06:22 16:21:00,944.6
number of outliers: 819
